"HITID","Lat","Long","ImageUrl","Worker","Answer","Date"
"37VUR2VJ6APB1D1F90L1383Q3ODC1R","40.6370179846","-75.0483859607","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6370179846,-75.0483859607&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:51:41 UTC 2014"
"3I4E7AFQ2KZZIBJULBMXWIZGLRETJW","40.6635409791","-75.110491976","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6635409791,-75.110491976&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has Sidewalk::On Right side of Road","Tue Dec 16 08:52:55 UTC 2014"
"35F6NGNVM8J6YGISK2X0TSU7UWDT7O","40.6462079948","-75.0419649827","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6462079948,-75.0419649827&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:53:00 UTC 2014"
"3TCFMTM8HEOY3V9DC7WVRVU4RX1219","40.6601761288","-75.0637563149","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6601761288,-75.0637563149&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Left side of Road","Tue Dec 16 08:51:12 UTC 2014"
"3H781YYV6TIR7VX27AB6Z2MOGJHTEA","40.6555169561","-75.0890493698","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6555169561,-75.0890493698&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has Sidewalk::On Left side of Road","Tue Dec 16 08:52:07 UTC 2014"
"3U74KRR67MLV11AF09EPPPGXUBJNTU","40.6543929516","-75.1165229055","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6543929516,-75.1165229055&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has Sidewalk::On Right side of Road","Tue Dec 16 08:51:36 UTC 2014"
"3GKAWYFRAPTONXQVUYR2OA36R4VPD8","40.6446609645","-75.0471749418","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6446609645,-75.0471749418&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:50:53 UTC 2014"
"3H781YYV6TIR7VX27AB6Z2MOGJHETV","40.6541899295","-75.0971659179","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6541899295,-75.0971659179&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:52:35 UTC 2014"
"37ZQELHEQ0YRO6KVRCDD3BL503MMNR","40.6712399935","-75.1052587505","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6712399935,-75.1052587505&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:51:19 UTC 2014"
"39I4RL8QGJHJAK9EIAI4CX79S0T4H6","40.6486359905","-75.1246119651","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6486359905,-75.1246119651&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:52:31 UTC 2014"
"3AJA9FLWSCYT4VHN89W83D5FH3HIF1","40.6697721582","-75.1151698691","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6697721582,-75.1151698691&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:52:45 UTC 2014"
"36QZ6V1589D7HRH98ALLTFC50OWSU0","40.6333801156","-75.0759872779","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6333801156,-75.0759872779&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:52:04 UTC 2014"
"33J5JKFMK6YB5HPD1M0FB6745NS3QF","40.6234759864","-75.1004789047","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6234759864,-75.1004789047&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:51:30 UTC 2014"
"31J7RYECZLQ44HVLMDE06RTDXXS1LX","40.6523668605","-75.0902768278","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6523668605,-75.0902768278&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:52:13 UTC 2014"
"374UMBUHN5PCAXDOBJ5B9EMLV75TCI","40.6071908512","-75.0772620283","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6071908512,-75.0772620283&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Right side of Road","Tue Dec 16 08:52:26 UTC 2014"
"3R6RZGK0XFC4QSIIC6NF7N2PVG2VY7","40.6572019393","-75.0998209786","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6572019393,-75.0998209786&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:51:51 UTC 2014"
"391JB9X4ZY8QG0ZSUZLXBJ4168GKMJ","40.6097138999","-75.0547829537","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6097138999,-75.0547829537&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:52:17 UTC 2014"
"3ZZAYRN1I6RDJMAR1OE24EG2KLNTOE","40.6558059789","-75.1250959774","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6558059789,-75.1250959774&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:51:24 UTC 2014"
"344M16OZKIFTCISIAEPUQ3GWR1UNE2","40.6618079787","-75.0483368228","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6618079787,-75.0483368228&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:51:58 UTC 2014"
"3K2CEDRACB1PJJPFO8ZPCARXPL8TMZ","40.6613861016","-75.0780161717","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6613861016,-75.0780161717&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:52:40 UTC 2014"
"3H6W48L9F4PNW3QMBTWSGYSRYK1WPO","40.6724400908","-75.1128171753","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6724400908,-75.1128171753&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:53:15 UTC 2014"
"3M47JKRKCX14WWCZYUHDWIYOL8868D","40.6616788469","-75.056067814","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6616788469,-75.056067814&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has wide shoulder::On Both sides of Road","Tue Dec 16 08:53:38 UTC 2014"
"3G57RS03HH5XRDAWDUY7UL7L3D625R","40.6489719348","-75.0624299523","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6489719348,-75.0624299523&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:53:25 UTC 2014"
"3OWZNK3RYLPECS0BEV6F2XZ12UYU20","40.6724656405","-75.1133747596","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6724656405,-75.1133747596&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:52:54 UTC 2014"
"3HKIF5DF6YX67UKFFZWD856OZST9G7","40.6555269741","-75.0860319288","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6555269741,-75.0860319288&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:53:00 UTC 2014"
"3ABAOCJ4R84CR3XN745U75GA5E9MQE","40.6628839543","-75.0439503759","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6628839543,-75.0439503759&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:53:30 UTC 2014"
"3KA7IJSNW65V80SBG20WTKF6OJJPB1","40.6704449359","-75.1045419847","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6704449359,-75.1045419847&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:52:49 UTC 2014"
"3XUY87HIVPEL6OZVFBYDQWW5VDCMMR","40.6621499896","-75.10695998","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6621499896,-75.10695998&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has Sidewalk::On Left side of Road","Tue Dec 16 08:53:08 UTC 2014"
"3C8QQOM6JP1F4NRJUKZ6YQAZEZ3IL6","40.6120117444","-75.1127427049","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6120117444,-75.1127427049&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:53:21 UTC 2014"
"3UV0D2KX1MJZWOI8NKU49CVWCLEF4H","40.6716996405","-75.0418488939","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6716996405,-75.0418488939&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:53:46 UTC 2014"
"34ZTTGSNJXOQZPWCG7PHF08EOSAQH9","40.662574315","-75.0431538131","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.662574315,-75.0431538131&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has wide shoulder::On Both sides of Road","Tue Dec 16 08:53:46 UTC 2014"
"302OLP89DZ77V1EF5JEUE9WT7IJCAF","40.6288469866","-75.0934519232","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6288469866,-75.0934519232&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:53:39 UTC 2014"
"3ZUE82NE0A10FP5AZNKHQOB1E7BF8P","40.6262767063","-75.1125740859","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6262767063,-75.1125740859&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:54:19 UTC 2014"
"3JYPJ2TAYI8LLH4RL4MSCA6R3HBPFJ","40.6619947595","-75.0793194475","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6619947595,-75.0793194475&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has narrow shoulder::On Left side of Road","Tue Dec 16 08:53:59 UTC 2014"
"308KJXFUJR6OHIGQR59K3JWXV4JTAF","40.63918161","-75.035771009","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.63918161,-75.035771009&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:54:29 UTC 2014"
"3BC9H1KCYUCH5HIN2GSBTPL32P4YWK","40.6430349661","-75.0679909731","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6430349661,-75.0679909731&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has wide shoulder::On Left side of Road","Tue Dec 16 08:53:54 UTC 2014"
"3YO4AH2FPDKFOPQGIZIW989X2B8Q07","40.6285226239","-75.0622419031","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6285226239,-75.0622419031&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:54:06 UTC 2014"
"3Z3R5YC0P3NJD9XY2LVCHK7OSKWTFS","40.6532962902","-75.0853671143","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6532962902,-75.0853671143&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has Sidewalk::On Right side of Road","Tue Dec 16 08:53:34 UTC 2014"
"3MDKGGG61QNNUG4N1SS8NEUBZLT6T2","40.6591809308","-75.0710449756","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6591809308,-75.0710449756&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:54:01 UTC 2014"
"3IJ95K7NDXCRWWO9G9FIQ6184HANGK","40.614603962","-75.1175609088","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.614603962,-75.1175609088&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:54:10 UTC 2014"
"3UUIU9GZC55RBC49W9I3V8GB3QIT59","40.6753552139","-75.0435431163","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6753552139,-75.0435431163&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:54:20 UTC 2014"
"3X4Q1O9UBHMQLODKOLB1ZIOKVOX7OH","40.6718648466","-75.1094656535","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6718648466,-75.1094656535&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:54:12 UTC 2014"
"3Z3R5YC0P3NJD9XY2LVCHK7OSKXFTF","40.6267119879","-75.1162179274","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6267119879,-75.1162179274&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:54:25 UTC 2014"
"3PGQRAZX02KOY01EIBIAW0IIWC7SYY","40.6588789067","-75.0805589429","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6588789067,-75.0805589429&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:54:07 UTC 2014"
"3PKJ68EHDNW9D2SZLH58IZWSAXIHJ9","40.6586019592","-75.102279937","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6586019592,-75.102279937&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:54:37 UTC 2014"
"3DTJ4WT8BDFNT761D20OLQN51F3ZEW","40.6636856426","-75.1018295829","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6636856426,-75.1018295829&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:54:25 UTC 2014"
"3SZYX62S5G04DE72J6F2QCOTETS75C","40.6550789557","-75.0884139016","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6550789557,-75.0884139016&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:54:31 UTC 2014"
"3X2YVV51PU4KFB7KQRL2F2ATV4VW1K","40.6524529378","-75.0958819559","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6524529378,-75.0958819559&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:54:53 UTC 2014"
"3NSM4HLQNRU3CIVFZXCBOE0FFF6QQ5","40.6568179917","-75.083738979","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6568179917,-75.083738979&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:55:15 UTC 2014"
"3O71U79SRBPO4JC0Z8UZ25VBN2UMS3","40.6346369451","-75.0531919475","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6346369451,-75.0531919475&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:55:08 UTC 2014"
"33BFF6QPI1BGPELZDVZL3VPQTO9W3C","40.6546389761","-75.0944329733","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6546389761,-75.0944329733&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:55:25 UTC 2014"
"3RZS0FBRWKAEI5KHU2WR44LO64JPC8","40.6628911715","-75.0480402337","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6628911715,-75.0480402337&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:54:48 UTC 2014"
"3G5RUKN2EC3CHM112398YPFL04EN9S","40.6421849189","-75.0552065356","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6421849189,-75.0552065356&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:55:00 UTC 2014"
"3PUOXASB5736YBFK5RK2TCMUAIO9ZX","40.6588289554","-75.0799259001","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6588289554,-75.0799259001&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:55:31 UTC 2014"
"3HXCEECSQMTLZCNSD3CISTFLJR8YZA","40.6137020106","-75.1256025374","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6137020106,-75.1256025374&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:54:51 UTC 2014"
"3BDORL6HKKDZUI0W7U0G9ZL37M7RC2","40.6693751504","-75.1051449426","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6693751504,-75.1051449426&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has narrow shoulder::On Left side of Road","Tue Dec 16 08:55:52 UTC 2014"
"356ZPKYPUHHRL8LMQUEG1VD79S1PYG","40.61107093","-75.0765449109","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.61107093,-75.0765449109&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:54:36 UTC 2014"
"3Z56AA6EK40JHLE3SVRW10ZJ5DX6M1","40.6514016172","-75.0753788911","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6514016172,-75.0753788911&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:54:47 UTC 2014"
"3UV0D2KX1MJZWOI8NKU49CVWCLFF4I","40.6132728217","-75.0556367883","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6132728217,-75.0556367883&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has narrow shoulder::On Both sides of Road","Tue Dec 16 08:55:43 UTC 2014"
"30EV7DWJTVVJB23HBYF7VVMQENAY6I","40.6313739216","-75.0474709367","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6313739216,-75.0474709367&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:55:02 UTC 2014"
"36AZSFEYZ408DKP72E9VZC4OA7JVBR","40.6600521728","-75.0635211359","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6600521728,-75.0635211359&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Road Not Visible","Tue Dec 16 08:55:36 UTC 2014"
"3L1EFR8WWT50TUOK4FQVQK6CYDT9F8","40.6541299565","-75.0866939872","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6541299565,-75.0866939872&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has Sidewalk::On Left side of Road","Tue Dec 16 08:54:41 UTC 2014"
"33KGGVH24UHZ4BCA0WHOHLO04621XJ","40.6244859668","-75.0669099405","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6244859668,-75.0669099405&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:55:05 UTC 2014"
"3LOJFQ4BOXFNC6TFH6MUSTH7XUPKD2","40.6646017314","-75.0911061525","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6646017314,-75.0911061525&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has wide shoulder::On Left side of Road","Tue Dec 16 08:55:11 UTC 2014"
"371QPA24C2OSNU3QVMGRSI3URAE1T0","40.6483363376","-75.1256025374","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6483363376,-75.1256025374&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:55:57 UTC 2014"
"3DZKABX2ZI5RNPHDGE5QAWA6SSJVCY","40.6737129307","-75.0611809348","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6737129307,-75.0611809348&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:55:16 UTC 2014"
"33CLA8O0MIB6XUK6YWQHH5664Z0FR2","40.6152117143","-75.0871537265","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6152117143,-75.0871537265&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:54:56 UTC 2014"
"32L724R85LK5V86HMCSDF7JJJ93PIA","40.6691002865","-75.0985292012","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6691002865,-75.0985292012&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has Sidewalk::On Right side of Road","Tue Dec 16 08:55:29 UTC 2014"
"3M93N4X8HKNY3B6FWBH7MD3UJ8YSJ4","40.6516469561","-75.0479929477","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6516469561,-75.0479929477&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:55:38 UTC 2014"
"3IVKZBIBJ092C5BP8BEMA0NF6GUHSO","40.6346241901","-75.0481974528","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6346241901,-75.0481974528&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:56:08 UTC 2014"
